dt,name,direction,left,straight,number,timeindex,weekday
2019-01-17 21:00:00,chongzhi_beier,south,4,3,7,0.875,0.5
2019-01-17 21:00:00,chongzhi_beier,north,34,4,38,0.875,0.5
2019-01-17 21:00:00,chongzhi_beier,west,13,47,60,0.875,0.5
2019-01-17 21:00:00,chongzhi_beier,east,8,35,43,0.875,0.5
2019-01-17 21:05:00,chongzhi_beier,south,3,1,4,0.8784722222222222,0.5
2019-01-17 21:05:00,chongzhi_beier,north,20,4,24,0.8784722222222222,0.5
2019-01-17 21:05:00,chongzhi_beier,west,13,68,81,0.8784722222222222,0.5
2019-01-17 21:05:00,chongzhi_beier,east,14,52,66,0.8784722222222222,0.5
2019-01-17 21:10:00,chongzhi_beier,east,10,37,47,0.8819444444444444,0.5
2019-01-17 21:10:00,chongzhi_beier,north,36,4,40,0.8819444444444444,0.5
2019-01-17 21:10:00,chongzhi_beier,west,12,46,58,0.8819444444444444,0.5
2019-01-17 21:10:00,chongzhi_beier,south,8,4,12,0.8819444444444444,0.5
2019-01-17 21:15:00,chongzhi_beier,south,8,3,11,0.8854166666666666,0.5
2019-01-17 21:15:00,chongzhi_beier,west,11,70,81,0.8854166666666666,0.5
2019-01-17 21:15:00,chongzhi_beier,east,17,54,71,0.8854166666666666,0.5
2019-01-17 21:15:00,chongzhi_beier,north,13,7,20,0.8854166666666666,0.5
2019-01-17 21:20:00,chongzhi_beier,south,4,3,7,0.8888888888888888,0.5
2019-01-17 21:20:00,chongzhi_beier,west,10,53,63,0.8888888888888888,0.5
2019-01-17 21:20:00,chongzhi_beier,north,30,7,37,0.8888888888888888,0.5
2019-01-17 21:20:00,chongzhi_beier,east,6,39,45,0.8888888888888888,0.5
2019-01-17 21:25:00,chongzhi_beier,west,13,64,77,0.8923611111111112,0.5
2019-01-17 21:25:00,chongzhi_beier,south,2,3,5,0.8923611111111112,0.5
2019-01-17 21:25:00,chongzhi_beier,north,22,3,25,0.8923611111111112,0.5
2019-01-17 21:25:00,chongzhi_beier,east,7,53,60,0.8923611111111112,0.5
2019-01-17 21:30:00,chongzhi_beier,south,6,5,11,0.8958333333333334,0.5
2019-01-17 21:30:00,chongzhi_beier,north,32,8,40,0.8958333333333334,0.5
2019-01-17 21:30:00,chongzhi_beier,east,15,46,61,0.8958333333333334,0.5
2019-01-17 21:30:00,chongzhi_beier,west,4,45,49,0.8958333333333334,0.5
2019-01-17 21:35:00,chongzhi_beier,south,8,2,10,0.8993055555555556,0.5
2019-01-17 21:35:00,chongzhi_beier,east,6,17,23,0.8993055555555556,0.5
2019-01-17 21:35:00,chongzhi_beier,north,18,4,22,0.8993055555555556,0.5
2019-01-17 21:35:00,chongzhi_beier,west,12,64,76,0.8993055555555556,0.5
2019-01-17 21:40:00,chongzhi_beier,west,8,41,49,0.9027777777777778,0.5
2019-01-17 21:40:00,chongzhi_beier,east,10,51,61,0.9027777777777778,0.5
2019-01-17 21:40:00,chongzhi_beier,north,34,9,43,0.9027777777777778,0.5
2019-01-17 21:40:00,chongzhi_beier,south,4,5,9,0.9027777777777778,0.5
2019-01-17 21:45:00,chongzhi_beier,west,12,50,62,0.90625,0.5
2019-01-17 21:45:00,chongzhi_beier,east,7,31,38,0.90625,0.5
2019-01-17 21:45:00,chongzhi_beier,north,17,2,19,0.90625,0.5
2019-01-17 21:45:00,chongzhi_beier,south,6,3,9,0.90625,0.5
2019-01-17 21:50:00,chongzhi_beier,east,10,44,54,0.9097222222222222,0.5
2019-01-17 21:50:00,chongzhi_beier,north,24,3,27,0.9097222222222222,0.5
2019-01-17 21:50:00,chongzhi_beier,west,11,34,45,0.9097222222222222,0.5
2019-01-17 21:50:00,chongzhi_beier,south,6,3,9,0.9097222222222222,0.5
2019-01-17 21:55:00,chongzhi_beier,north,26,4,30,0.9131944444444444,0.5
2019-01-17 21:55:00,chongzhi_beier,west,24,89,113,0.9131944444444444,0.5
2019-01-17 21:55:00,chongzhi_beier,south,6,10,16,0.9131944444444444,0.5
2019-01-17 21:55:00,chongzhi_beier,east,18,64,82,0.9131944444444444,0.5
2019-01-17 22:00:00,chongzhi_beier,west,18,54,72,0.9166666666666666,0.5
2019-01-17 22:00:00,chongzhi_beier,east,6,40,46,0.9166666666666666,0.5
2019-01-17 22:00:00,chongzhi_beier,north,28,3,31,0.9166666666666666,0.5
2019-01-17 22:00:00,chongzhi_beier,south,7,4,11,0.9166666666666666,0.5
2019-01-17 22:05:00,chongzhi_beier,south,4,4,8,0.9201388888888888,0.5
2019-01-17 22:05:00,chongzhi_beier,west,9,50,59,0.9201388888888888,0.5
2019-01-17 22:05:00,chongzhi_beier,east,4,30,34,0.9201388888888888,0.5
2019-01-17 22:05:00,chongzhi_beier,north,18,2,20,0.9201388888888888,0.5
2019-01-17 22:10:00,chongzhi_beier,south,8,5,13,0.9236111111111112,0.5
2019-01-17 22:10:00,chongzhi_beier,east,5,41,46,0.9236111111111112,0.5
2019-01-17 22:10:00,chongzhi_beier,north,25,8,33,0.9236111111111112,0.5
2019-01-17 22:10:00,chongzhi_beier,west,8,43,51,0.9236111111111112,0.5
2019-01-17 22:15:00,chongzhi_beier,north,21,4,25,0.9270833333333334,0.5
2019-01-17 22:15:00,chongzhi_beier,east,7,34,41,0.9270833333333334,0.5
2019-01-17 22:15:00,chongzhi_beier,west,9,40,49,0.9270833333333334,0.5
2019-01-17 22:15:00,chongzhi_beier,south,8,3,11,0.9270833333333334,0.5
2019-01-17 22:20:00,chongzhi_beier,north,20,6,26,0.9305555555555556,0.5
2019-01-17 22:20:00,chongzhi_beier,east,11,35,46,0.9305555555555556,0.5
2019-01-17 22:20:00,chongzhi_beier,west,10,43,53,0.9305555555555556,0.5
2019-01-17 22:20:00,chongzhi_beier,south,5,3,8,0.9305555555555556,0.5
2019-01-17 22:25:00,chongzhi_beier,east,7,29,36,0.9340277777777778,0.5
2019-01-17 22:25:00,chongzhi_beier,south,4,2,6,0.9340277777777778,0.5
2019-01-17 22:25:00,chongzhi_beier,north,16,4,20,0.9340277777777778,0.5
2019-01-17 22:25:00,chongzhi_beier,west,13,57,70,0.9340277777777778,0.5
2019-01-17 22:30:00,chongzhi_beier,east,8,34,42,0.9375,0.5
2019-01-17 22:30:00,chongzhi_beier,south,4,4,8,0.9375,0.5
2019-01-17 22:30:00,chongzhi_beier,north,13,1,14,0.9375,0.5
2019-01-17 22:30:00,chongzhi_beier,west,9,45,54,0.9375,0.5
2019-01-17 22:35:00,chongzhi_beier,south,5,1,6,0.9409722222222222,0.5
2019-01-17 22:35:00,chongzhi_beier,west,17,47,64,0.9409722222222222,0.5
2019-01-17 22:35:00,chongzhi_beier,east,3,41,44,0.9409722222222222,0.5
2019-01-17 22:35:00,chongzhi_beier,north,19,1,20,0.9409722222222222,0.5
2019-01-17 22:40:00,chongzhi_beier,south,7,6,13,0.9444444444444444,0.5
2019-01-17 22:40:00,chongzhi_beier,east,3,35,38,0.9444444444444444,0.5
2019-01-17 22:40:00,chongzhi_beier,west,24,47,71,0.9444444444444444,0.5
2019-01-17 22:40:00,chongzhi_beier,north,21,1,22,0.9444444444444444,0.5
2019-01-17 22:45:00,chongzhi_beier,east,9,30,39,0.9479166666666666,0.5
2019-01-17 22:45:00,chongzhi_beier,north,13,4,17,0.9479166666666666,0.5
2019-01-17 22:45:00,chongzhi_beier,south,7,1,8,0.9479166666666666,0.5
2019-01-17 22:45:00,chongzhi_beier,west,17,41,58,0.9479166666666666,0.5
2019-01-17 22:50:00,chongzhi_beier,south,1,2,3,0.9513888888888888,0.5
2019-01-17 22:50:00,chongzhi_beier,west,15,40,55,0.9513888888888888,0.5
2019-01-17 22:50:00,chongzhi_beier,north,15,5,20,0.9513888888888888,0.5
2019-01-17 22:50:00,chongzhi_beier,east,5,35,40,0.9513888888888888,0.5
2019-01-17 22:55:00,chongzhi_beier,north,13,1,14,0.9548611111111112,0.5
2019-01-17 22:55:00,chongzhi_beier,east,6,27,33,0.9548611111111112,0.5
2019-01-17 22:55:00,chongzhi_beier,west,14,39,53,0.9548611111111112,0.5
2019-01-17 22:55:00,chongzhi_beier,south,4,2,6,0.9548611111111112,0.5
2019-01-17 23:00:00,chongzhi_beier,south,4,4,8,0.9583333333333334,0.5
2019-01-17 23:00:00,chongzhi_beier,west,10,31,41,0.9583333333333334,0.5
2019-01-17 23:00:00,chongzhi_beier,north,11,3,14,0.9583333333333334,0.5
2019-01-17 23:00:00,chongzhi_beier,east,4,27,31,0.9583333333333334,0.5
2019-01-17 23:05:00,chongzhi_beier,south,5,2,7,0.9618055555555556,0.5
2019-01-17 23:05:00,chongzhi_beier,north,20,3,23,0.9618055555555556,0.5
2019-01-17 23:05:00,chongzhi_beier,east,6,36,42,0.9618055555555556,0.5
2019-01-17 23:05:00,chongzhi_beier,west,9,32,41,0.9618055555555556,0.5
2019-01-17 23:10:00,chongzhi_beier,north,21,3,24,0.9652777777777778,0.5
2019-01-17 23:10:00,chongzhi_beier,south,7,2,9,0.9652777777777778,0.5
2019-01-17 23:10:00,chongzhi_beier,west,17,41,58,0.9652777777777778,0.5
2019-01-17 23:10:00,chongzhi_beier,east,10,42,52,0.9652777777777778,0.5
2019-01-17 23:15:00,chongzhi_beier,east,8,29,37,0.96875,0.5
2019-01-17 23:15:00,chongzhi_beier,south,7,2,9,0.96875,0.5
2019-01-17 23:15:00,chongzhi_beier,west,9,28,37,0.96875,0.5
2019-01-17 23:15:00,chongzhi_beier,north,24,4,28,0.96875,0.5
2019-01-17 23:20:00,chongzhi_beier,north,23,2,25,0.9722222222222222,0.5
2019-01-17 23:20:00,chongzhi_beier,east,7,20,27,0.9722222222222222,0.5
2019-01-17 23:20:00,chongzhi_beier,south,2,1,3,0.9722222222222222,0.5
2019-01-17 23:20:00,chongzhi_beier,west,12,40,52,0.9722222222222222,0.5
2019-01-17 23:25:00,chongzhi_beier,east,7,33,40,0.9756944444444444,0.5
2019-01-17 23:25:00,chongzhi_beier,north,21,3,24,0.9756944444444444,0.5
2019-01-17 23:25:00,chongzhi_beier,south,7,5,12,0.9756944444444444,0.5
2019-01-17 23:25:00,chongzhi_beier,west,18,35,53,0.9756944444444444,0.5
2019-01-17 23:30:00,chongzhi_beier,north,14,2,16,0.9791666666666666,0.5
2019-01-17 23:30:00,chongzhi_beier,south,4,3,7,0.9791666666666666,0.5
2019-01-17 23:30:00,chongzhi_beier,west,9,39,48,0.9791666666666666,0.5
2019-01-17 23:30:00,chongzhi_beier,east,5,21,26,0.9791666666666666,0.5
2019-01-17 23:35:00,chongzhi_beier,west,8,45,53,0.9826388888888888,0.5
2019-01-17 23:35:00,chongzhi_beier,north,6,3,9,0.9826388888888888,0.5
2019-01-17 23:35:00,chongzhi_beier,south,3,1,4,0.9826388888888888,0.5
2019-01-17 23:35:00,chongzhi_beier,east,7,23,30,0.9826388888888888,0.5
2019-01-17 23:40:00,chongzhi_beier,east,11,18,29,0.9861111111111112,0.5
2019-01-17 23:40:00,chongzhi_beier,north,8,2,10,0.9861111111111112,0.5
2019-01-17 23:40:00,chongzhi_beier,south,6,1,7,0.9861111111111112,0.5
2019-01-17 23:40:00,chongzhi_beier,west,7,26,33,0.9861111111111112,0.5
2019-01-17 23:45:00,chongzhi_beier,east,8,20,28,0.9895833333333334,0.5
2019-01-17 23:45:00,chongzhi_beier,west,11,31,42,0.9895833333333334,0.5
2019-01-17 23:45:00,chongzhi_beier,north,11,3,14,0.9895833333333334,0.5
2019-01-17 23:45:00,chongzhi_beier,south,4,0,4,0.9895833333333334,0.5
2019-01-17 23:50:00,chongzhi_beier,east,7,13,20,0.9930555555555556,0.5
2019-01-17 23:50:00,chongzhi_beier,west,10,23,33,0.9930555555555556,0.5
2019-01-17 23:50:00,chongzhi_beier,north,8,6,14,0.9930555555555556,0.5
2019-01-17 23:50:00,chongzhi_beier,south,3,2,5,0.9930555555555556,0.5
2019-01-17 23:55:00,chongzhi_beier,west,8,34,42,0.9965277777777778,0.5
2019-01-17 23:55:00,chongzhi_beier,south,4,2,6,0.9965277777777778,0.5
2019-01-17 23:55:00,chongzhi_beier,east,10,21,31,0.9965277777777778,0.5
2019-01-17 23:55:00,chongzhi_beier,north,18,3,21,0.9965277777777778,0.5
2019-01-18 00:00:00,chongzhi_beier,west,8,18,26,0.0,0.6666666666666666
2019-01-18 00:00:00,chongzhi_beier,south,2,1,3,0.0,0.6666666666666666
2019-01-18 00:00:00,chongzhi_beier,north,9,2,11,0.0,0.6666666666666666
2019-01-18 00:00:00,chongzhi_beier,east,5,26,31,0.0,0.6666666666666666
2019-01-18 00:05:00,chongzhi_beier,west,7,18,25,0.003472222222222222,0.6666666666666666
2019-01-18 00:05:00,chongzhi_beier,north,15,6,21,0.003472222222222222,0.6666666666666666
2019-01-18 00:05:00,chongzhi_beier,east,4,18,22,0.003472222222222222,0.6666666666666666
2019-01-18 00:05:00,chongzhi_beier,south,6,0,6,0.003472222222222222,0.6666666666666666
2019-01-18 00:10:00,chongzhi_beier,north,11,2,13,0.006944444444444444,0.6666666666666666
2019-01-18 00:10:00,chongzhi_beier,west,9,20,29,0.006944444444444444,0.6666666666666666
2019-01-18 00:10:00,chongzhi_beier,east,2,11,13,0.006944444444444444,0.6666666666666666
2019-01-18 00:10:00,chongzhi_beier,south,3,1,4,0.006944444444444444,0.6666666666666666
2019-01-18 00:15:00,chongzhi_beier,north,9,0,9,0.010416666666666666,0.6666666666666666
2019-01-18 00:15:00,chongzhi_beier,west,5,16,21,0.010416666666666666,0.6666666666666666
2019-01-18 00:15:00,chongzhi_beier,south,2,2,4,0.010416666666666666,0.6666666666666666
2019-01-18 00:15:00,chongzhi_beier,east,2,17,19,0.010416666666666666,0.6666666666666666
2019-01-18 00:20:00,chongzhi_beier,north,4,2,6,0.013888888888888888,0.6666666666666666
2019-01-18 00:20:00,chongzhi_beier,east,4,18,22,0.013888888888888888,0.6666666666666666
2019-01-18 00:20:00,chongzhi_beier,south,5,1,6,0.013888888888888888,0.6666666666666666
2019-01-18 00:20:00,chongzhi_beier,west,6,24,30,0.013888888888888888,0.6666666666666666
2019-01-18 00:25:00,chongzhi_beier,west,8,13,21,0.017361111111111112,0.6666666666666666
2019-01-18 00:25:00,chongzhi_beier,north,4,1,5,0.017361111111111112,0.6666666666666666
2019-01-18 00:25:00,chongzhi_beier,east,0,14,14,0.017361111111111112,0.6666666666666666
2019-01-18 00:25:00,chongzhi_beier,south,3,2,5,0.017361111111111112,0.6666666666666666
2019-01-18 00:30:00,chongzhi_beier,south,2,1,3,0.020833333333333332,0.6666666666666666
2019-01-18 00:30:00,chongzhi_beier,north,5,2,7,0.020833333333333332,0.6666666666666666
2019-01-18 00:30:00,chongzhi_beier,west,5,19,24,0.020833333333333332,0.6666666666666666
2019-01-18 00:30:00,chongzhi_beier,east,2,15,17,0.020833333333333332,0.6666666666666666
2019-01-18 00:35:00,chongzhi_beier,west,9,21,30,0.024305555555555556,0.6666666666666666
2019-01-18 00:35:00,chongzhi_beier,south,4,1,5,0.024305555555555556,0.6666666666666666
2019-01-18 00:35:00,chongzhi_beier,north,8,0,8,0.024305555555555556,0.6666666666666666
2019-01-18 00:35:00,chongzhi_beier,east,6,8,14,0.024305555555555556,0.6666666666666666
2019-01-18 00:40:00,chongzhi_beier,east,7,11,18,0.027777777777777776,0.6666666666666666
2019-01-18 00:40:00,chongzhi_beier,west,8,18,26,0.027777777777777776,0.6666666666666666
2019-01-18 00:40:00,chongzhi_beier,south,5,0,5,0.027777777777777776,0.6666666666666666
2019-01-18 00:40:00,chongzhi_beier,north,5,1,6,0.027777777777777776,0.6666666666666666
2019-01-18 00:45:00,chongzhi_beier,west,2,23,25,0.03125,0.6666666666666666
2019-01-18 00:45:00,chongzhi_beier,east,3,17,20,0.03125,0.6666666666666666
2019-01-18 00:45:00,chongzhi_beier,north,2,2,4,0.03125,0.6666666666666666
2019-01-18 00:45:00,chongzhi_beier,south,1,0,1,0.03125,0.6666666666666666
2019-01-18 00:50:00,chongzhi_beier,south,6,2,8,0.034722222222222224,0.6666666666666666
2019-01-18 00:50:00,chongzhi_beier,north,8,0,8,0.034722222222222224,0.6666666666666666
2019-01-18 00:50:00,chongzhi_beier,west,2,17,19,0.034722222222222224,0.6666666666666666
2019-01-18 00:50:00,chongzhi_beier,east,2,12,14,0.034722222222222224,0.6666666666666666
2019-01-18 00:55:00,chongzhi_beier,east,6,16,22,0.03819444444444445,0.6666666666666666
2019-01-18 00:55:00,chongzhi_beier,north,2,1,3,0.03819444444444445,0.6666666666666666
2019-01-18 00:55:00,chongzhi_beier,west,5,17,22,0.03819444444444445,0.6666666666666666
2019-01-18 00:55:00,chongzhi_beier,south,3,0,3,0.03819444444444445,0.6666666666666666
2019-01-18 01:00:00,chongzhi_beier,north,9,2,11,0.041666666666666664,0.6666666666666666
2019-01-18 01:00:00,chongzhi_beier,south,2,2,4,0.041666666666666664,0.6666666666666666
2019-01-18 01:00:00,chongzhi_beier,east,2,16,18,0.041666666666666664,0.6666666666666666
2019-01-18 01:00:00,chongzhi_beier,west,5,17,22,0.041666666666666664,0.6666666666666666
2019-01-18 01:05:00,chongzhi_beier,west,2,13,15,0.04513888888888889,0.6666666666666666
2019-01-18 01:05:00,chongzhi_beier,east,4,10,14,0.04513888888888889,0.6666666666666666
2019-01-18 01:05:00,chongzhi_beier,north,6,2,8,0.04513888888888889,0.6666666666666666
2019-01-18 01:05:00,chongzhi_beier,south,0,2,2,0.04513888888888889,0.6666666666666666
2019-01-18 01:10:00,chongzhi_beier,north,7,2,9,0.04861111111111111,0.6666666666666666
2019-01-18 01:10:00,chongzhi_beier,west,5,18,23,0.04861111111111111,0.6666666666666666
2019-01-18 01:10:00,chongzhi_beier,south,2,6,8,0.04861111111111111,0.6666666666666666
2019-01-18 01:10:00,chongzhi_beier,east,4,14,18,0.04861111111111111,0.6666666666666666
2019-01-18 01:15:00,chongzhi_beier,north,8,2,10,0.052083333333333336,0.6666666666666666
2019-01-18 01:15:00,chongzhi_beier,west,3,20,23,0.052083333333333336,0.6666666666666666
2019-01-18 01:15:00,chongzhi_beier,east,6,7,13,0.052083333333333336,0.6666666666666666
2019-01-18 01:15:00,chongzhi_beier,south,3,1,4,0.052083333333333336,0.6666666666666666
2019-01-18 01:20:00,chongzhi_beier,north,10,1,11,0.05555555555555555,0.6666666666666666
2019-01-18 01:20:00,chongzhi_beier,west,4,3,7,0.05555555555555555,0.6666666666666666
2019-01-18 01:20:00,chongzhi_beier,south,1,2,3,0.05555555555555555,0.6666666666666666
2019-01-18 01:20:00,chongzhi_beier,east,5,15,20,0.05555555555555555,0.6666666666666666
2019-01-18 01:25:00,chongzhi_beier,north,3,3,6,0.059027777777777776,0.6666666666666666
2019-01-18 01:25:00,chongzhi_beier,east,5,7,12,0.059027777777777776,0.6666666666666666
2019-01-18 01:25:00,chongzhi_beier,west,3,3,6,0.059027777777777776,0.6666666666666666
2019-01-18 01:25:00,chongzhi_beier,south,2,0,2,0.059027777777777776,0.6666666666666666
2019-01-18 01:30:00,chongzhi_beier,east,2,12,14,0.0625,0.6666666666666666
2019-01-18 01:30:00,chongzhi_beier,north,4,1,5,0.0625,0.6666666666666666
2019-01-18 01:30:00,chongzhi_beier,west,6,7,13,0.0625,0.6666666666666666
2019-01-18 01:30:00,chongzhi_beier,south,7,2,9,0.0625,0.6666666666666666
2019-01-18 01:35:00,chongzhi_beier,west,2,13,15,0.06597222222222222,0.6666666666666666
2019-01-18 01:35:00,chongzhi_beier,south,3,0,3,0.06597222222222222,0.6666666666666666
2019-01-18 01:35:00,chongzhi_beier,east,2,6,8,0.06597222222222222,0.6666666666666666
2019-01-18 01:35:00,chongzhi_beier,north,4,1,5,0.06597222222222222,0.6666666666666666
2019-01-18 01:40:00,chongzhi_beier,west,8,14,22,0.06944444444444445,0.6666666666666666
2019-01-18 01:40:00,chongzhi_beier,south,2,0,2,0.06944444444444445,0.6666666666666666
2019-01-18 01:40:00,chongzhi_beier,north,3,2,5,0.06944444444444445,0.6666666666666666
2019-01-18 01:40:00,chongzhi_beier,east,3,5,8,0.06944444444444445,0.6666666666666666
2019-01-18 01:45:00,chongzhi_beier,west,7,11,18,0.07291666666666667,0.6666666666666666
2019-01-18 01:45:00,chongzhi_beier,north,3,2,5,0.07291666666666667,0.6666666666666666
2019-01-18 01:45:00,chongzhi_beier,south,1,0,1,0.07291666666666667,0.6666666666666666
2019-01-18 01:45:00,chongzhi_beier,east,2,11,13,0.07291666666666667,0.6666666666666666
2019-01-18 01:50:00,chongzhi_beier,east,1,5,6,0.0763888888888889,0.6666666666666666
2019-01-18 01:50:00,chongzhi_beier,south,1,1,2,0.0763888888888889,0.6666666666666666
2019-01-18 01:50:00,chongzhi_beier,west,3,16,19,0.0763888888888889,0.6666666666666666
2019-01-18 01:50:00,chongzhi_beier,north,7,1,8,0.0763888888888889,0.6666666666666666
2019-01-18 01:55:00,chongzhi_beier,south,1,0,1,0.0798611111111111,0.6666666666666666
2019-01-18 01:55:00,chongzhi_beier,east,0,4,4,0.0798611111111111,0.6666666666666666
2019-01-18 01:55:00,chongzhi_beier,west,3,6,9,0.0798611111111111,0.6666666666666666
2019-01-18 01:55:00,chongzhi_beier,north,1,1,2,0.0798611111111111,0.6666666666666666
2019-01-18 02:00:00,chongzhi_beier,south,2,0,2,0.08333333333333333,0.6666666666666666
2019-01-18 02:00:00,chongzhi_beier,east,0,6,6,0.08333333333333333,0.6666666666666666
2019-01-18 02:00:00,chongzhi_beier,west,0,4,4,0.08333333333333333,0.6666666666666666
2019-01-18 02:00:00,chongzhi_beier,north,4,1,5,0.08333333333333333,0.6666666666666666
2019-01-18 02:05:00,chongzhi_beier,north,2,0,2,0.08680555555555555,0.6666666666666666
2019-01-18 02:05:00,chongzhi_beier,south,3,0,3,0.08680555555555555,0.6666666666666666
2019-01-18 02:05:00,chongzhi_beier,west,4,12,16,0.08680555555555555,0.6666666666666666
2019-01-18 02:05:00,chongzhi_beier,east,1,8,9,0.08680555555555555,0.6666666666666666
2019-01-18 02:10:00,chongzhi_beier,east,2,10,12,0.09027777777777778,0.6666666666666666
2019-01-18 02:10:00,chongzhi_beier,south,0,0,0,0.09027777777777778,0.6666666666666666
2019-01-18 02:10:00,chongzhi_beier,west,5,6,11,0.09027777777777778,0.6666666666666666
2019-01-18 02:10:00,chongzhi_beier,north,1,1,2,0.09027777777777778,0.6666666666666666
2019-01-18 02:15:00,chongzhi_beier,north,2,1,3,0.09375,0.6666666666666666
2019-01-18 02:15:00,chongzhi_beier,east,2,8,10,0.09375,0.6666666666666666
2019-01-18 02:15:00,chongzhi_beier,south,1,1,2,0.09375,0.6666666666666666
2019-01-18 02:15:00,chongzhi_beier,west,3,2,5,0.09375,0.6666666666666666
2019-01-18 02:20:00,chongzhi_beier,west,5,5,10,0.09722222222222222,0.6666666666666666
2019-01-18 02:20:00,chongzhi_beier,south,1,0,1,0.09722222222222222,0.6666666666666666
2019-01-18 02:20:00,chongzhi_beier,north,5,2,7,0.09722222222222222,0.6666666666666666
2019-01-18 02:20:00,chongzhi_beier,east,3,8,11,0.09722222222222222,0.6666666666666666
2019-01-18 02:25:00,chongzhi_beier,north,3,1,4,0.10069444444444445,0.6666666666666666
2019-01-18 02:25:00,chongzhi_beier,south,4,6,10,0.10069444444444445,0.6666666666666666
2019-01-18 02:25:00,chongzhi_beier,east,2,7,9,0.10069444444444445,0.6666666666666666
2019-01-18 02:25:00,chongzhi_beier,west,4,5,9,0.10069444444444445,0.6666666666666666
2019-01-18 02:30:00,chongzhi_beier,north,1,1,2,0.10416666666666667,0.6666666666666666
2019-01-18 02:30:00,chongzhi_beier,south,1,1,2,0.10416666666666667,0.6666666666666666
2019-01-18 02:30:00,chongzhi_beier,west,6,4,10,0.10416666666666667,0.6666666666666666
2019-01-18 02:30:00,chongzhi_beier,east,2,7,9,0.10416666666666667,0.6666666666666666
2019-01-18 02:35:00,chongzhi_beier,south,2,3,5,0.1076388888888889,0.6666666666666666
2019-01-18 02:35:00,chongzhi_beier,west,3,9,12,0.1076388888888889,0.6666666666666666
2019-01-18 02:35:00,chongzhi_beier,east,2,7,9,0.1076388888888889,0.6666666666666666
2019-01-18 02:35:00,chongzhi_beier,north,1,2,3,0.1076388888888889,0.6666666666666666
2019-01-18 02:40:00,chongzhi_beier,east,1,6,7,0.1111111111111111,0.6666666666666666
2019-01-18 02:40:00,chongzhi_beier,west,4,12,16,0.1111111111111111,0.6666666666666666
2019-01-18 02:40:00,chongzhi_beier,south,1,0,1,0.1111111111111111,0.6666666666666666
2019-01-18 02:40:00,chongzhi_beier,north,1,3,4,0.1111111111111111,0.6666666666666666
2019-01-18 02:45:00,chongzhi_beier,east,0,4,4,0.11458333333333333,0.6666666666666666
2019-01-18 02:45:00,chongzhi_beier,north,1,1,2,0.11458333333333333,0.6666666666666666
2019-01-18 02:45:00,chongzhi_beier,west,1,3,4,0.11458333333333333,0.6666666666666666
2019-01-18 02:45:00,chongzhi_beier,south,2,2,4,0.11458333333333333,0.6666666666666666
2019-01-18 02:50:00,chongzhi_beier,east,1,4,5,0.11805555555555555,0.6666666666666666
2019-01-18 02:50:00,chongzhi_beier,south,2,3,5,0.11805555555555555,0.6666666666666666
2019-01-18 02:50:00,chongzhi_beier,west,3,8,11,0.11805555555555555,0.6666666666666666
2019-01-18 02:50:00,chongzhi_beier,north,2,0,2,0.11805555555555555,0.6666666666666666
2019-01-18 02:55:00,chongzhi_beier,west,4,4,8,0.12152777777777778,0.6666666666666666
2019-01-18 02:55:00,chongzhi_beier,east,0,6,6,0.12152777777777778,0.6666666666666666
2019-01-18 02:55:00,chongzhi_beier,south,1,0,1,0.12152777777777778,0.6666666666666666
2019-01-18 02:55:00,chongzhi_beier,north,1,1,2,0.12152777777777778,0.6666666666666666
2019-01-18 03:00:00,chongzhi_beier,west,5,5,10,0.125,0.6666666666666666
2019-01-18 03:00:00,chongzhi_beier,north,2,2,4,0.125,0.6666666666666666
2019-01-18 03:00:00,chongzhi_beier,east,1,3,4,0.125,0.6666666666666666
2019-01-18 03:00:00,chongzhi_beier,south,5,3,8,0.125,0.6666666666666666
2019-01-18 03:05:00,chongzhi_beier,east,2,5,7,0.1284722222222222,0.6666666666666666
2019-01-18 03:05:00,chongzhi_beier,north,7,1,8,0.1284722222222222,0.6666666666666666
2019-01-18 03:05:00,chongzhi_beier,south,2,0,2,0.1284722222222222,0.6666666666666666
2019-01-18 03:05:00,chongzhi_beier,west,2,3,5,0.1284722222222222,0.6666666666666666
2019-01-18 03:10:00,chongzhi_beier,east,0,6,6,0.13194444444444445,0.6666666666666666
2019-01-18 03:10:00,chongzhi_beier,south,2,0,2,0.13194444444444445,0.6666666666666666
2019-01-18 03:10:00,chongzhi_beier,west,2,7,9,0.13194444444444445,0.6666666666666666
2019-01-18 03:10:00,chongzhi_beier,north,2,3,5,0.13194444444444445,0.6666666666666666
2019-01-18 03:15:00,chongzhi_beier,north,0,1,1,0.13541666666666666,0.6666666666666666
2019-01-18 03:15:00,chongzhi_beier,east,1,5,6,0.13541666666666666,0.6666666666666666
2019-01-18 03:15:00,chongzhi_beier,south,3,1,4,0.13541666666666666,0.6666666666666666
2019-01-18 03:15:00,chongzhi_beier,west,3,6,9,0.13541666666666666,0.6666666666666666
2019-01-18 03:20:00,chongzhi_beier,north,2,0,2,0.1388888888888889,0.6666666666666666
2019-01-18 03:20:00,chongzhi_beier,south,1,0,1,0.1388888888888889,0.6666666666666666
2019-01-18 03:20:00,chongzhi_beier,west,3,5,8,0.1388888888888889,0.6666666666666666
2019-01-18 03:20:00,chongzhi_beier,east,1,6,7,0.1388888888888889,0.6666666666666666
2019-01-18 03:25:00,chongzhi_beier,north,3,1,4,0.1423611111111111,0.6666666666666666
