dt,name,direction,left,straight,number,timeindex,weekday
2019-01-18 03:35:00,wuhe_zhangheng,south,0,7,7,0.14930555555555555,0.6666666666666666
2019-01-18 03:35:00,wuhe_zhangheng,west,1,3,4,0.14930555555555555,0.6666666666666666
2019-01-18 03:35:00,wuhe_zhangheng,north,0,3,3,0.14930555555555555,0.6666666666666666
2019-01-18 03:40:00,wuhe_zhangheng,west,2,1,3,0.1527777777777778,0.6666666666666666
2019-01-18 03:40:00,wuhe_zhangheng,south,0,3,3,0.1527777777777778,0.6666666666666666
2019-01-18 03:40:00,wuhe_zhangheng,east,0,1,1,0.1527777777777778,0.6666666666666666
2019-01-18 03:40:00,wuhe_zhangheng,north,0,3,3,0.1527777777777778,0.6666666666666666
2019-01-18 03:45:00,wuhe_zhangheng,north,2,9,11,0.15625,0.6666666666666666
2019-01-18 03:45:00,wuhe_zhangheng,south,0,1,1,0.15625,0.6666666666666666
2019-01-18 03:45:00,wuhe_zhangheng,east,0,4,4,0.15625,0.6666666666666666
2019-01-18 03:45:00,wuhe_zhangheng,west,2,2,4,0.15625,0.6666666666666666
2019-01-18 03:50:00,wuhe_zhangheng,east,0,3,3,0.1597222222222222,0.6666666666666666
2019-01-18 03:50:00,wuhe_zhangheng,west,2,0,2,0.1597222222222222,0.6666666666666666
2019-01-18 03:50:00,wuhe_zhangheng,south,0,2,2,0.1597222222222222,0.6666666666666666
2019-01-18 03:50:00,wuhe_zhangheng,north,0,3,3,0.1597222222222222,0.6666666666666666
2019-01-18 03:55:00,wuhe_zhangheng,east,0,1,1,0.16319444444444445,0.6666666666666666
2019-01-18 03:55:00,wuhe_zhangheng,west,2,0,2,0.16319444444444445,0.6666666666666666
2019-01-18 03:55:00,wuhe_zhangheng,north,0,2,2,0.16319444444444445,0.6666666666666666
2019-01-18 03:55:00,wuhe_zhangheng,south,0,6,6,0.16319444444444445,0.6666666666666666
2019-01-18 04:00:00,wuhe_zhangheng,north,0,1,1,0.16666666666666666,0.6666666666666666
2019-01-18 04:00:00,wuhe_zhangheng,south,0,1,1,0.16666666666666666,0.6666666666666666
2019-01-18 04:00:00,wuhe_zhangheng,west,3,4,7,0.16666666666666666,0.6666666666666666
2019-01-18 04:00:00,wuhe_zhangheng,east,0,2,2,0.16666666666666666,0.6666666666666666
2019-01-18 04:05:00,wuhe_zhangheng,north,0,3,3,0.1701388888888889,0.6666666666666666
2019-01-18 04:05:00,wuhe_zhangheng,east,0,0,0,0.1701388888888889,0.6666666666666666
2019-01-18 04:05:00,wuhe_zhangheng,south,0,5,5,0.1701388888888889,0.6666666666666666
2019-01-18 04:05:00,wuhe_zhangheng,west,1,1,2,0.1701388888888889,0.6666666666666666
2019-01-18 04:10:00,wuhe_zhangheng,west,1,2,3,0.1736111111111111,0.6666666666666666
2019-01-18 04:10:00,wuhe_zhangheng,north,0,4,4,0.1736111111111111,0.6666666666666666
2019-01-18 04:10:00,wuhe_zhangheng,south,0,2,2,0.1736111111111111,0.6666666666666666
2019-01-18 04:10:00,wuhe_zhangheng,east,0,1,1,0.1736111111111111,0.6666666666666666
2019-01-18 04:15:00,wuhe_zhangheng,west,6,3,9,0.17708333333333334,0.6666666666666666
2019-01-18 04:15:00,wuhe_zhangheng,north,0,0,0,0.17708333333333334,0.6666666666666666
2019-01-18 04:15:00,wuhe_zhangheng,east,0,1,1,0.17708333333333334,0.6666666666666666
2019-01-18 04:15:00,wuhe_zhangheng,south,0,3,3,0.17708333333333334,0.6666666666666666
2019-01-18 04:20:00,wuhe_zhangheng,east,0,1,1,0.18055555555555555,0.6666666666666666
2019-01-18 04:20:00,wuhe_zhangheng,west,2,2,4,0.18055555555555555,0.6666666666666666
2019-01-18 04:20:00,wuhe_zhangheng,south,0,1,1,0.18055555555555555,0.6666666666666666
2019-01-18 04:20:00,wuhe_zhangheng,north,0,2,2,0.18055555555555555,0.6666666666666666
2019-01-18 04:25:00,wuhe_zhangheng,west,2,2,4,0.1840277777777778,0.6666666666666666
2019-01-18 04:25:00,wuhe_zhangheng,east,0,0,0,0.1840277777777778,0.6666666666666666
2019-01-18 04:25:00,wuhe_zhangheng,south,0,6,6,0.1840277777777778,0.6666666666666666
2019-01-18 04:25:00,wuhe_zhangheng,north,0,0,0,0.1840277777777778,0.6666666666666666
2019-01-18 04:30:00,wuhe_zhangheng,south,0,4,4,0.1875,0.6666666666666666
2019-01-18 04:30:00,wuhe_zhangheng,east,0,3,3,0.1875,0.6666666666666666
2019-01-18 04:30:00,wuhe_zhangheng,west,1,2,3,0.1875,0.6666666666666666
2019-01-18 04:30:00,wuhe_zhangheng,north,0,3,3,0.1875,0.6666666666666666
2019-01-18 04:35:00,wuhe_zhangheng,north,0,2,2,0.1909722222222222,0.6666666666666666
2019-01-18 04:35:00,wuhe_zhangheng,east,0,2,2,0.1909722222222222,0.6666666666666666
2019-01-18 04:35:00,wuhe_zhangheng,south,0,2,2,0.1909722222222222,0.6666666666666666
2019-01-18 04:35:00,wuhe_zhangheng,west,2,1,3,0.1909722222222222,0.6666666666666666
2019-01-18 04:40:00,wuhe_zhangheng,east,0,0,0,0.19444444444444445,0.6666666666666666
2019-01-18 04:40:00,wuhe_zhangheng,west,3,2,5,0.19444444444444445,0.6666666666666666
2019-01-18 04:40:00,wuhe_zhangheng,south,1,6,7,0.19444444444444445,0.6666666666666666
2019-01-18 04:40:00,wuhe_zhangheng,north,0,2,2,0.19444444444444445,0.6666666666666666
2019-01-18 04:45:00,wuhe_zhangheng,south,0,5,5,0.19791666666666666,0.6666666666666666
2019-01-18 04:45:00,wuhe_zhangheng,west,3,1,4,0.19791666666666666,0.6666666666666666
2019-01-18 04:45:00,wuhe_zhangheng,east,0,1,1,0.19791666666666666,0.6666666666666666
2019-01-18 04:45:00,wuhe_zhangheng,north,1,2,3,0.19791666666666666,0.6666666666666666
2019-01-18 04:50:00,wuhe_zhangheng,north,1,2,3,0.2013888888888889,0.6666666666666666
2019-01-18 04:50:00,wuhe_zhangheng,south,0,3,3,0.2013888888888889,0.6666666666666666
2019-01-18 04:50:00,wuhe_zhangheng,west,3,3,6,0.2013888888888889,0.6666666666666666
2019-01-18 04:50:00,wuhe_zhangheng,east,0,2,2,0.2013888888888889,0.6666666666666666
2019-01-18 04:55:00,wuhe_zhangheng,south,0,3,3,0.2048611111111111,0.6666666666666666
2019-01-18 04:55:00,wuhe_zhangheng,north,0,4,4,0.2048611111111111,0.6666666666666666
2019-01-18 04:55:00,wuhe_zhangheng,east,0,1,1,0.2048611111111111,0.6666666666666666
2019-01-18 04:55:00,wuhe_zhangheng,west,1,2,3,0.2048611111111111,0.6666666666666666
2019-01-18 05:00:00,wuhe_zhangheng,south,0,6,6,0.20833333333333334,0.6666666666666666
2019-01-18 05:00:00,wuhe_zhangheng,north,1,1,2,0.20833333333333334,0.6666666666666666
2019-01-18 05:00:00,wuhe_zhangheng,west,2,0,2,0.20833333333333334,0.6666666666666666
2019-01-18 05:00:00,wuhe_zhangheng,east,0,3,3,0.20833333333333334,0.6666666666666666
2019-01-18 05:05:00,wuhe_zhangheng,north,1,7,8,0.21180555555555555,0.6666666666666666
2019-01-18 05:05:00,wuhe_zhangheng,south,0,3,3,0.21180555555555555,0.6666666666666666
2019-01-18 05:05:00,wuhe_zhangheng,west,3,1,4,0.21180555555555555,0.6666666666666666
2019-01-18 05:05:00,wuhe_zhangheng,east,0,4,4,0.21180555555555555,0.6666666666666666
2019-01-18 05:10:00,wuhe_zhangheng,south,1,7,8,0.2152777777777778,0.6666666666666666
2019-01-18 05:10:00,wuhe_zhangheng,west,4,2,6,0.2152777777777778,0.6666666666666666
2019-01-18 05:10:00,wuhe_zhangheng,east,0,6,6,0.2152777777777778,0.6666666666666666
2019-01-18 05:10:00,wuhe_zhangheng,north,0,3,3,0.2152777777777778,0.6666666666666666
2019-01-18 05:15:00,wuhe_zhangheng,north,1,3,4,0.21875,0.6666666666666666
2019-01-18 05:15:00,wuhe_zhangheng,south,0,5,5,0.21875,0.6666666666666666
2019-01-18 05:15:00,wuhe_zhangheng,west,3,1,4,0.21875,0.6666666666666666
2019-01-18 05:15:00,wuhe_zhangheng,east,0,1,1,0.21875,0.6666666666666666
2019-01-18 05:20:00,wuhe_zhangheng,east,0,3,3,0.2222222222222222,0.6666666666666666
2019-01-18 05:20:00,wuhe_zhangheng,west,4,2,6,0.2222222222222222,0.6666666666666666
2019-01-18 05:20:00,wuhe_zhangheng,north,0,2,2,0.2222222222222222,0.6666666666666666
2019-01-18 05:20:00,wuhe_zhangheng,south,0,5,5,0.2222222222222222,0.6666666666666666
2019-01-18 05:25:00,wuhe_zhangheng,north,0,2,2,0.22569444444444445,0.6666666666666666
2019-01-18 05:25:00,wuhe_zhangheng,west,1,1,2,0.22569444444444445,0.6666666666666666
2019-01-18 05:25:00,wuhe_zhangheng,east,0,5,5,0.22569444444444445,0.6666666666666666
2019-01-18 05:25:00,wuhe_zhangheng,south,0,3,3,0.22569444444444445,0.6666666666666666
2019-01-18 05:30:00,wuhe_zhangheng,south,0,6,6,0.22916666666666666,0.6666666666666666
2019-01-18 05:30:00,wuhe_zhangheng,west,0,3,3,0.22916666666666666,0.6666666666666666
2019-01-18 05:30:00,wuhe_zhangheng,north,0,3,3,0.22916666666666666,0.6666666666666666
2019-01-18 05:30:00,wuhe_zhangheng,east,0,5,5,0.22916666666666666,0.6666666666666666
2019-01-18 05:35:00,wuhe_zhangheng,west,6,3,9,0.2326388888888889,0.6666666666666666
2019-01-18 05:35:00,wuhe_zhangheng,north,1,4,5,0.2326388888888889,0.6666666666666666
2019-01-18 05:35:00,wuhe_zhangheng,east,0,4,4,0.2326388888888889,0.6666666666666666
2019-01-18 05:35:00,wuhe_zhangheng,south,0,7,7,0.2326388888888889,0.6666666666666666
2019-01-18 05:40:00,wuhe_zhangheng,west,7,1,8,0.2361111111111111,0.6666666666666666
2019-01-18 05:40:00,wuhe_zhangheng,north,1,5,6,0.2361111111111111,0.6666666666666666
2019-01-18 05:40:00,wuhe_zhangheng,east,0,4,4,0.2361111111111111,0.6666666666666666
2019-01-18 05:40:00,wuhe_zhangheng,south,0,9,9,0.2361111111111111,0.6666666666666666
2019-01-18 05:45:00,wuhe_zhangheng,north,1,6,7,0.23958333333333334,0.6666666666666666
2019-01-18 05:45:00,wuhe_zhangheng,east,0,3,3,0.23958333333333334,0.6666666666666666
2019-01-18 05:45:00,wuhe_zhangheng,south,0,6,6,0.23958333333333334,0.6666666666666666
2019-01-18 05:45:00,wuhe_zhangheng,west,4,0,4,0.23958333333333334,0.6666666666666666
2019-01-18 05:50:00,wuhe_zhangheng,east,0,7,7,0.24305555555555555,0.6666666666666666
2019-01-18 05:50:00,wuhe_zhangheng,south,0,5,5,0.24305555555555555,0.6666666666666666
2019-01-18 05:50:00,wuhe_zhangheng,north,0,2,2,0.24305555555555555,0.6666666666666666
2019-01-18 05:50:00,wuhe_zhangheng,west,6,4,10,0.24305555555555555,0.6666666666666666
2019-01-18 05:55:00,wuhe_zhangheng,east,0,5,5,0.2465277777777778,0.6666666666666666
2019-01-18 05:55:00,wuhe_zhangheng,south,1,8,9,0.2465277777777778,0.6666666666666666
2019-01-18 05:55:00,wuhe_zhangheng,west,4,4,8,0.2465277777777778,0.6666666666666666
2019-01-18 05:55:00,wuhe_zhangheng,north,0,8,8,0.2465277777777778,0.6666666666666666
2019-01-18 06:00:00,wuhe_zhangheng,south,0,4,4,0.25,0.6666666666666666
2019-01-18 06:00:00,wuhe_zhangheng,east,0,6,6,0.25,0.6666666666666666
2019-01-18 06:00:00,wuhe_zhangheng,west,6,1,7,0.25,0.6666666666666666
2019-01-18 06:00:00,wuhe_zhangheng,north,0,6,6,0.25,0.6666666666666666
2019-01-18 06:05:00,wuhe_zhangheng,east,0,6,6,0.2534722222222222,0.6666666666666666
2019-01-18 06:05:00,wuhe_zhangheng,north,1,8,9,0.2534722222222222,0.6666666666666666
2019-01-18 06:05:00,wuhe_zhangheng,west,3,1,4,0.2534722222222222,0.6666666666666666
2019-01-18 06:05:00,wuhe_zhangheng,south,0,6,6,0.2534722222222222,0.6666666666666666
2019-01-18 06:10:00,wuhe_zhangheng,east,0,8,8,0.2569444444444444,0.6666666666666666
2019-01-18 06:10:00,wuhe_zhangheng,west,8,4,12,0.2569444444444444,0.6666666666666666
2019-01-18 06:10:00,wuhe_zhangheng,south,2,7,9,0.2569444444444444,0.6666666666666666
2019-01-18 06:10:00,wuhe_zhangheng,north,0,7,7,0.2569444444444444,0.6666666666666666
2019-01-18 06:15:00,wuhe_zhangheng,north,0,6,6,0.2604166666666667,0.6666666666666666
2019-01-18 06:15:00,wuhe_zhangheng,east,0,10,10,0.2604166666666667,0.6666666666666666
2019-01-18 06:15:00,wuhe_zhangheng,west,3,1,4,0.2604166666666667,0.6666666666666666
2019-01-18 06:15:00,wuhe_zhangheng,south,0,9,9,0.2604166666666667,0.6666666666666666
2019-01-18 06:20:00,wuhe_zhangheng,east,0,14,14,0.2638888888888889,0.6666666666666666
2019-01-18 06:20:00,wuhe_zhangheng,west,5,3,8,0.2638888888888889,0.6666666666666666
2019-01-18 06:20:00,wuhe_zhangheng,north,0,15,15,0.2638888888888889,0.6666666666666666
2019-01-18 06:20:00,wuhe_zhangheng,south,0,9,9,0.2638888888888889,0.6666666666666666
2019-01-18 06:25:00,wuhe_zhangheng,south,1,7,8,0.2673611111111111,0.6666666666666666
2019-01-18 06:25:00,wuhe_zhangheng,west,1,3,4,0.2673611111111111,0.6666666666666666
2019-01-18 06:25:00,wuhe_zhangheng,north,1,10,11,0.2673611111111111,0.6666666666666666
2019-01-18 06:25:00,wuhe_zhangheng,east,0,18,18,0.2673611111111111,0.6666666666666666
2019-01-18 06:30:00,wuhe_zhangheng,west,10,3,13,0.2708333333333333,0.6666666666666666
2019-01-18 06:30:00,wuhe_zhangheng,south,0,9,9,0.2708333333333333,0.6666666666666666
2019-01-18 06:30:00,wuhe_zhangheng,north,2,11,13,0.2708333333333333,0.6666666666666666
2019-01-18 06:30:00,wuhe_zhangheng,east,1,18,19,0.2708333333333333,0.6666666666666666
2019-01-18 06:35:00,wuhe_zhangheng,south,0,17,17,0.2743055555555556,0.6666666666666666
2019-01-18 06:35:00,wuhe_zhangheng,north,2,18,20,0.2743055555555556,0.6666666666666666
2019-01-18 06:35:00,wuhe_zhangheng,west,7,6,13,0.2743055555555556,0.6666666666666666
2019-01-18 06:35:00,wuhe_zhangheng,east,0,18,18,0.2743055555555556,0.6666666666666666
2019-01-18 06:40:00,wuhe_zhangheng,west,10,10,20,0.2777777777777778,0.6666666666666666
2019-01-18 06:40:00,wuhe_zhangheng,south,1,9,10,0.2777777777777778,0.6666666666666666
2019-01-18 06:40:00,wuhe_zhangheng,north,1,18,19,0.2777777777777778,0.6666666666666666
2019-01-18 06:40:00,wuhe_zhangheng,east,0,14,14,0.2777777777777778,0.6666666666666666
2019-01-18 06:45:00,wuhe_zhangheng,south,4,18,22,0.28125,0.6666666666666666
2019-01-18 06:45:00,wuhe_zhangheng,north,0,16,16,0.28125,0.6666666666666666
2019-01-18 06:45:00,wuhe_zhangheng,east,0,23,23,0.28125,0.6666666666666666
2019-01-18 06:45:00,wuhe_zhangheng,west,7,6,13,0.28125,0.6666666666666666
2019-01-18 06:50:00,wuhe_zhangheng,south,3,12,15,0.2847222222222222,0.6666666666666666
2019-01-18 06:50:00,wuhe_zhangheng,north,1,13,14,0.2847222222222222,0.6666666666666666
2019-01-18 06:50:00,wuhe_zhangheng,west,9,8,17,0.2847222222222222,0.6666666666666666
2019-01-18 06:50:00,wuhe_zhangheng,east,0,32,32,0.2847222222222222,0.6666666666666666
2019-01-18 06:55:00,wuhe_zhangheng,west,13,6,19,0.2881944444444444,0.6666666666666666
2019-01-18 06:55:00,wuhe_zhangheng,east,0,23,23,0.2881944444444444,0.6666666666666666
2019-01-18 06:55:00,wuhe_zhangheng,north,2,28,30,0.2881944444444444,0.6666666666666666
2019-01-18 06:55:00,wuhe_zhangheng,south,4,17,21,0.2881944444444444,0.6666666666666666
2019-01-18 07:00:00,wuhe_zhangheng,north,2,22,24,0.2916666666666667,0.6666666666666666
2019-01-18 07:00:00,wuhe_zhangheng,west,14,9,23,0.2916666666666667,0.6666666666666666
2019-01-18 07:00:00,wuhe_zhangheng,east,2,23,25,0.2916666666666667,0.6666666666666666
2019-01-18 07:00:00,wuhe_zhangheng,south,2,16,18,0.2916666666666667,0.6666666666666666
2019-01-18 07:05:00,wuhe_zhangheng,east,2,27,29,0.2951388888888889,0.6666666666666666
2019-01-18 07:05:00,wuhe_zhangheng,south,4,13,17,0.2951388888888889,0.6666666666666666
2019-01-18 07:05:00,wuhe_zhangheng,north,2,23,25,0.2951388888888889,0.6666666666666666
2019-01-18 07:05:00,wuhe_zhangheng,west,14,4,18,0.2951388888888889,0.6666666666666666
2019-01-18 07:10:00,wuhe_zhangheng,west,14,11,25,0.2986111111111111,0.6666666666666666
2019-01-18 07:10:00,wuhe_zhangheng,north,3,24,27,0.2986111111111111,0.6666666666666666
2019-01-18 07:10:00,wuhe_zhangheng,south,6,24,30,0.2986111111111111,0.6666666666666666
2019-01-18 07:10:00,wuhe_zhangheng,east,2,35,37,0.2986111111111111,0.6666666666666666
2019-01-18 07:15:00,wuhe_zhangheng,west,24,13,37,0.3020833333333333,0.6666666666666666
2019-01-18 07:15:00,wuhe_zhangheng,north,5,18,23,0.3020833333333333,0.6666666666666666
2019-01-18 07:15:00,wuhe_zhangheng,south,3,18,21,0.3020833333333333,0.6666666666666666
2019-01-18 07:15:00,wuhe_zhangheng,east,1,25,26,0.3020833333333333,0.6666666666666666
2019-01-18 07:20:00,wuhe_zhangheng,east,0,36,36,0.3055555555555556,0.6666666666666666
2019-01-18 07:20:00,wuhe_zhangheng,west,22,16,38,0.3055555555555556,0.6666666666666666
2019-01-18 07:20:00,wuhe_zhangheng,south,8,40,48,0.3055555555555556,0.6666666666666666
2019-01-18 07:20:00,wuhe_zhangheng,north,1,44,45,0.3055555555555556,0.6666666666666666
2019-01-18 07:25:00,wuhe_zhangheng,east,2,34,36,0.3090277777777778,0.6666666666666666
2019-01-18 07:25:00,wuhe_zhangheng,south,12,20,32,0.3090277777777778,0.6666666666666666
2019-01-18 07:25:00,wuhe_zhangheng,west,33,23,56,0.3090277777777778,0.6666666666666666
2019-01-18 07:25:00,wuhe_zhangheng,north,3,22,25,0.3090277777777778,0.6666666666666666
2019-01-18 07:30:00,wuhe_zhangheng,west,45,35,80,0.3125,0.6666666666666666
2019-01-18 07:30:00,wuhe_zhangheng,north,3,41,44,0.3125,0.6666666666666666
2019-01-18 07:30:00,wuhe_zhangheng,south,11,45,56,0.3125,0.6666666666666666
2019-01-18 07:30:00,wuhe_zhangheng,east,1,28,29,0.3125,0.6666666666666666
2019-01-18 07:35:00,wuhe_zhangheng,west,23,28,51,0.3159722222222222,0.6666666666666666
2019-01-18 07:35:00,wuhe_zhangheng,east,3,40,43,0.3159722222222222,0.6666666666666666
2019-01-18 07:35:00,wuhe_zhangheng,south,8,42,50,0.3159722222222222,0.6666666666666666
2019-01-18 07:35:00,wuhe_zhangheng,north,4,52,56,0.3159722222222222,0.6666666666666666
2019-01-18 07:40:00,wuhe_zhangheng,east,3,44,47,0.3194444444444444,0.6666666666666666
2019-01-18 07:40:00,wuhe_zhangheng,west,41,44,85,0.3194444444444444,0.6666666666666666
2019-01-18 07:40:00,wuhe_zhangheng,south,16,30,46,0.3194444444444444,0.6666666666666666
2019-01-18 07:40:00,wuhe_zhangheng,north,7,42,49,0.3194444444444444,0.6666666666666666
2019-01-18 07:45:00,wuhe_zhangheng,north,9,61,70,0.3229166666666667,0.6666666666666666
2019-01-18 07:45:00,wuhe_zhangheng,south,7,32,39,0.3229166666666667,0.6666666666666666
2019-01-18 07:45:00,wuhe_zhangheng,west,68,47,115,0.3229166666666667,0.6666666666666666
2019-01-18 07:45:00,wuhe_zhangheng,east,3,21,24,0.3229166666666667,0.6666666666666666
2019-01-18 07:50:00,wuhe_zhangheng,south,9,66,75,0.3263888888888889,0.6666666666666666
2019-01-18 07:50:00,wuhe_zhangheng,north,10,82,92,0.3263888888888889,0.6666666666666666
2019-01-18 07:50:00,wuhe_zhangheng,east,3,33,36,0.3263888888888889,0.6666666666666666
2019-01-18 07:50:00,wuhe_zhangheng,west,24,26,50,0.3263888888888889,0.6666666666666666
2019-01-18 07:55:00,wuhe_zhangheng,north,16,69,85,0.3298611111111111,0.6666666666666666
2019-01-18 07:55:00,wuhe_zhangheng,west,70,59,129,0.3298611111111111,0.6666666666666666
2019-01-18 07:55:00,wuhe_zhangheng,south,7,30,37,0.3298611111111111,0.6666666666666666
2019-01-18 07:55:00,wuhe_zhangheng,east,2,23,25,0.3298611111111111,0.6666666666666666
2019-01-18 08:00:00,wuhe_zhangheng,west,37,31,68,0.3333333333333333,0.6666666666666666
2019-01-18 08:00:00,wuhe_zhangheng,south,9,62,71,0.3333333333333333,0.6666666666666666
2019-01-18 08:00:00,wuhe_zhangheng,north,20,101,121,0.3333333333333333,0.6666666666666666
2019-01-18 08:00:00,wuhe_zhangheng,east,9,28,37,0.3333333333333333,0.6666666666666666
2019-01-18 08:05:00,wuhe_zhangheng,south,7,28,35,0.3368055555555556,0.6666666666666666
2019-01-18 08:05:00,wuhe_zhangheng,west,62,43,105,0.3368055555555556,0.6666666666666666
2019-01-18 08:05:00,wuhe_zhangheng,east,7,47,54,0.3368055555555556,0.6666666666666666
2019-01-18 08:05:00,wuhe_zhangheng,north,12,57,69,0.3368055555555556,0.6666666666666666
2019-01-18 08:10:00,wuhe_zhangheng,east,5,19,24,0.3402777777777778,0.6666666666666666
2019-01-18 08:10:00,wuhe_zhangheng,south,8,77,85,0.3402777777777778,0.6666666666666666
2019-01-18 08:10:00,wuhe_zhangheng,north,19,106,125,0.3402777777777778,0.6666666666666666
2019-01-18 08:10:00,wuhe_zhangheng,west,39,30,69,0.3402777777777778,0.6666666666666666
2019-01-18 08:15:00,wuhe_zhangheng,south,10,43,53,0.34375,0.6666666666666666
2019-01-18 08:15:00,wuhe_zhangheng,east,15,33,48,0.34375,0.6666666666666666
2019-01-18 08:15:00,wuhe_zhangheng,north,11,45,56,0.34375,0.6666666666666666
2019-01-18 08:15:00,wuhe_zhangheng,west,53,44,97,0.34375,0.6666666666666666
2019-01-18 08:20:00,wuhe_zhangheng,west,52,43,95,0.3472222222222222,0.6666666666666666
2019-01-18 08:20:00,wuhe_zhangheng,south,4,39,43,0.3472222222222222,0.6666666666666666
2019-01-18 08:20:00,wuhe_zhangheng,north,22,102,124,0.3472222222222222,0.6666666666666666
2019-01-18 08:20:00,wuhe_zhangheng,east,3,13,16,0.3472222222222222,0.6666666666666666
2019-01-18 08:25:00,wuhe_zhangheng,west,31,20,51,0.3506944444444444,0.6666666666666666
2019-01-18 08:25:00,wuhe_zhangheng,south,5,76,81,0.3506944444444444,0.6666666666666666
2019-01-18 08:25:00,wuhe_zhangheng,east,11,31,42,0.3506944444444444,0.6666666666666666
2019-01-18 08:25:00,wuhe_zhangheng,north,13,69,82,0.3506944444444444,0.6666666666666666
2019-01-18 08:30:00,wuhe_zhangheng,south,5,29,34,0.3541666666666667,0.6666666666666666
2019-01-18 08:30:00,wuhe_zhangheng,east,5,14,19,0.3541666666666667,0.6666666666666666
2019-01-18 08:30:00,wuhe_zhangheng,north,23,97,120,0.3541666666666667,0.6666666666666666
2019-01-18 08:30:00,wuhe_zhangheng,west,54,36,90,0.3541666666666667,0.6666666666666666
2019-01-18 08:35:00,wuhe_zhangheng,west,35,25,60,0.3576388888888889,0.6666666666666666
2019-01-18 08:35:00,wuhe_zhangheng,south,7,57,64,0.3576388888888889,0.6666666666666666
2019-01-18 08:35:00,wuhe_zhangheng,north,12,97,109,0.3576388888888889,0.6666666666666666
2019-01-18 08:35:00,wuhe_zhangheng,east,9,41,50,0.3576388888888889,0.6666666666666666
2019-01-18 08:40:00,wuhe_zhangheng,west,41,29,70,0.3611111111111111,0.6666666666666666
2019-01-18 08:40:00,wuhe_zhangheng,south,4,28,32,0.3611111111111111,0.6666666666666666
2019-01-18 08:40:00,wuhe_zhangheng,north,15,51,66,0.3611111111111111,0.6666666666666666
2019-01-18 08:40:00,wuhe_zhangheng,east,6,19,25,0.3611111111111111,0.6666666666666666
2019-01-18 08:45:00,wuhe_zhangheng,north,19,92,111,0.3645833333333333,0.6666666666666666
2019-01-18 08:45:00,wuhe_zhangheng,south,10,61,71,0.3645833333333333,0.6666666666666666
2019-01-18 08:45:00,wuhe_zhangheng,east,8,36,44,0.3645833333333333,0.6666666666666666
2019-01-18 08:45:00,wuhe_zhangheng,west,22,19,41,0.3645833333333333,0.6666666666666666
2019-01-18 08:50:00,wuhe_zhangheng,west,68,48,116,0.3680555555555556,0.6666666666666666
2019-01-18 08:50:00,wuhe_zhangheng,east,5,25,30,0.3680555555555556,0.6666666666666666
2019-01-18 08:50:00,wuhe_zhangheng,south,2,42,44,0.3680555555555556,0.6666666666666666
2019-01-18 08:50:00,wuhe_zhangheng,north,8,44,52,0.3680555555555556,0.6666666666666666
2019-01-18 08:55:00,wuhe_zhangheng,east,4,16,20,0.3715277777777778,0.6666666666666666
2019-01-18 08:55:00,wuhe_zhangheng,south,8,67,75,0.3715277777777778,0.6666666666666666
2019-01-18 08:55:00,wuhe_zhangheng,west,32,26,58,0.3715277777777778,0.6666666666666666
2019-01-18 08:55:00,wuhe_zhangheng,north,17,58,75,0.3715277777777778,0.6666666666666666
2019-01-18 09:00:00,wuhe_zhangheng,south,7,66,73,0.375,0.6666666666666666
2019-01-18 09:00:00,wuhe_zhangheng,west,28,28,56,0.375,0.6666666666666666
2019-01-18 09:00:00,wuhe_zhangheng,north,10,61,71,0.375,0.6666666666666666
2019-01-18 09:00:00,wuhe_zhangheng,east,7,23,30,0.375,0.6666666666666666
2019-01-18 09:05:00,wuhe_zhangheng,west,39,30,69,0.3784722222222222,0.6666666666666666
2019-01-18 09:05:00,wuhe_zhangheng,east,7,31,38,0.3784722222222222,0.6666666666666666
2019-01-18 09:05:00,wuhe_zhangheng,north,5,67,72,0.3784722222222222,0.6666666666666666
2019-01-18 09:05:00,wuhe_zhangheng,south,2,51,53,0.3784722222222222,0.6666666666666666
2019-01-18 09:10:00,wuhe_zhangheng,north,8,27,35,0.3819444444444444,0.6666666666666666
2019-01-18 09:10:00,wuhe_zhangheng,west,52,32,84,0.3819444444444444,0.6666666666666666
2019-01-18 09:10:00,wuhe_zhangheng,east,9,35,44,0.3819444444444444,0.6666666666666666
2019-01-18 09:10:00,wuhe_zhangheng,south,4,57,61,0.3819444444444444,0.6666666666666666
2019-01-18 09:15:00,wuhe_zhangheng,east,1,25,26,0.3854166666666667,0.6666666666666666
2019-01-18 09:15:00,wuhe_zhangheng,south,5,54,59,0.3854166666666667,0.6666666666666666
2019-01-18 09:15:00,wuhe_zhangheng,north,9,23,32,0.3854166666666667,0.6666666666666666
2019-01-18 09:15:00,wuhe_zhangheng,west,44,37,81,0.3854166666666667,0.6666666666666666
2019-01-18 09:20:00,wuhe_zhangheng,west,39,29,68,0.3888888888888889,0.6666666666666666
2019-01-18 09:20:00,wuhe_zhangheng,east,6,24,30,0.3888888888888889,0.6666666666666666
2019-01-18 09:20:00,wuhe_zhangheng,north,8,57,65,0.3888888888888889,0.6666666666666666
2019-01-18 09:20:00,wuhe_zhangheng,south,6,48,54,0.3888888888888889,0.6666666666666666
2019-01-18 09:25:00,wuhe_zhangheng,north,13,48,61,0.3923611111111111,0.6666666666666666
2019-01-18 09:25:00,wuhe_zhangheng,south,5,63,68,0.3923611111111111,0.6666666666666666
2019-01-18 09:25:00,wuhe_zhangheng,west,57,26,83,0.3923611111111111,0.6666666666666666
